"Date","ABC ","ABM ","AGLD ","ASC ","AVN ","AVM ","BCB ","BOR ","BLVN ","CDN ","CIU ","CTH ","CNKS ","CFU ","CWR ","CLE ","CWP ","CZA ","DAY ","DATA ","DTC ","DES ","DCI ","EROS ","FPM ","GPK ","GOAL ","GPX ","GWP ","HAT ","HMY ","HSP ","HLO ","HGM ","INRE ","IAE ","JHD ","KAH ","MPE ","MPO ","MJW ","MAYG ","MML ","MLD ","NICL ","HAWK ","NUM ","ORA ","PDL ","PCI ","PHC ","PPN ","PTEC ","POL ","PMHL ","PURE ","PDX ","RAB ","RUS ","RCG ","RPT ","SOLA ","TNO ","RWS ","SBLM ","SQZ ","SBD ","SBT ","SEY ","SLV ","TRE ","TRC ","UEM ","VPP ","VGAS ","YNGA ","AMI ","ACHL ","CREO ","COP ","DBAY ","ELR ","FOGL ","FFY ","GKP ","HRCO ","KENZ ","LSP ","MAX ","OPG ","PLAA ","PVR ","SDIC ","TOT ","WCC "
"Mar-10",1212,248,19.5,556.5,441,121,100,52.75,123.74,50.25,228.5,404.5,122.28,12.53,128,500,100,144,96,188,291,50.5,51.25,168.95,135,528,166,319,115,260,325,657,153,131,48,139.6,590,177.5,375.2,134,255,237,223.73,210.5,349.92,23.25,150,127.33,73,14,222,87,540,4.65,150,245.2,186.25,17.62,50.5,75,65.25,188.75,40.25,325,30,87.6,166,76,142,50,88,52.75,131.6,610,200,500,366,55,450,35.7,6.5,97,129.52,31.8,85.75,140,221.15,119.4,119,63,58,3,16,33.65,607.2
"Feb-10",1041.8,265,16,517.5,464.25,93.86,109.5,63,116.02,38.5,221.25,405,126.6,9.26,135.5,521.86,123,140,100,201,260,107.75,51.25,158.27,126.2,419.8,147.45,243.5,92,260.74,299.25,735,236,96.75,54,99.68,553.98,172.25,340,117.5,248,239,209,231,363,24,151.62,125,62.75,12,218,85.21,488.76,4.05,165.23,240,167.75,18.5,48.5,69,77.77,171.25,43.54,342.31,19,70.03,168.25,64.25,135.75,52,87.5,47.13,126.63,521,200.3,491,363,50,368,32.25,6.5,81.57,153.01,36.36,81.75,149.95,212.31,116.81,116.09,60,55,3.43,18.5,30.94,455.2
"Jan-10",1050,250,17.5,470,490.28,87,106,71.75,106.22,40,219.49,424.75,120.25,10.1,152.25,611,153.5,118.75,94.38,200.25,232.62,114.5,52,164,135.43,400,145.25,271.5,87,250.5,306.3,732,270.75,88,58.15,76,573,169,340,111,235.5,241.5,164,181,343,31.5,155.72,127,51,12,215,83,499.85,3.95,132,235.5,146.5,19.55,48.92,84.75,83.08,144,48,340,11.25,68,163.88,68.09,164.03,50,87,46.5,124.26,571.5,220,480,404,49.78,355.92,31.5,6.5,73.5,150,37.73,90.5,153,212.6,118.48,122.72,81.5,55.05,3.6,29,33.36,387
"Dec-09",974.58,262,18.8,432,453,106,96.5,60.5,90.25,48,227,425,119.72,12.35,160,636,173,103,96.68,203,227,92,57.5,156,132,371.5,170.76,230,89.16,304.75,265,690,277.25,89.11,50.5,83.5,573,174,315,109.25,220.76,263,205.84,150.5,304,35,157.67,127,61.65,15,210.75,73.5,415.25,3.77,106.8,242,149.5,18.43,45,78.5,80,148,49.5,310,11,55.97,160,68,155,43,93,55,127.48,535,210,475,370,48.5,304,29.65,5.75,55.41,128.7,36.85,90,150,196.78,117.79,121,89,56,3.82,29,31.43,450
"Nov-09",920,206,22,487.5,415,94.29,102.5,61.5,87.73,55.5,228,420,143.04,12.5,173,768,145,92,98.5,215,222.5,83,52.55,142,142.75,322.5,215,237,88.2,271.5,270,690,264.64,83.5,50,51.2,535,170.5,310,105,230,240,237,160,312,37.25,161.99,122,64,14.25,242,75.12,414.5,3.9,102,242,134.5,19.5,49,85.13,96.75,119.5,52,310,11.5,49,153,72.5,174.4,44,95,54.75,123.6,608,230,485,393.25,47,310,30,5.03,54,130,34.42,113,152.71,196.58,119.75,114.1,80,51.4,3.9,29,29.98,472
"Oct-09",935,206,24.62,443,386.75,78,112.5,53,87.25,52.75,250.5,435,160,13.25,177,850,170.5,99,101,207,225,74.75,44.75,163,128.5,305,212.75,230.25,82,289.5,254.75,746.5,260,80.5,47,48.75,565,179.75,302,94.25,220.25,245,188.6,155.5,299.85,40.95,165.14,126,71,16.25,227,75,359.75,4.47,65.5,210.5,129,18.5,43.5,80.43,87,114.75,59,335,11.65,50,132,67.83,178,52,101,56.21,125.75,680,225,498,368,31.18,270.05,35.25,6.25,40.25,111.47,37.82,105.75,197,201.5,132.51,118.5,89,49.4,4.01,31,29.98,446
"Sep-09",870,206,26.1,394,395,74.75,122.5,57,89,62,256.5,396,201.77,16.65,205,827,170.07,125,90,217,204.75,105,37.5,200,136.5,285.5,220,247.5,85.25,285.75,263.5,765,261,79,50.5,42.65,479.7,184.25,330,95,220,227,182.6,149,291.85,35.25,163.87,129.38,64,18.25,267,79.25,386,4.92,56.7,248,123.75,19.54,39.25,83.5,107.75,152.5,55,300,12.35,54.5,250,69.75,170,70,108.5,55.25,125.25,585,208.5,496,383.25,26.31,283.5,31,6.67,34,126,37.09,87.25,205,184.69,126.57,117.5,80,48.73,4.3,33.5,31.43,345
"Aug-09",713.5,206,22,350,325,77,122.5,47.8,87.56,61,189.5,355,143,10.2,207.5,919.5,113.82,91,94.5,247.5,190,62,33.25,184.5,87,304,194,230,92.7,262,307.75,588,226,67,50,48.45,432,180,325,86,218,180,131,120,277,39.25,155.4,116,39,14,247,71,318.33,4.67,60,292.5,143.5,21.25,27.17,66,90,175.75,48,275,8.5,62.25,3250,65.25,162.4,61.5,114,56,115,536,160.6,455,314,21.38,290,35.22,6.75,27.35,106,39.67,75,190,175.05,126.5,130,70,46,3.95,32,28.3,327.25
"Jul-09",750,206,20.88,330,308,77.25,120,57,80.81,54.5,216.75,320,138,8.85,226,930.5,86,85,85.5,252,166,59.75,36.5,137.4,69,282.5,181.5,177,77,229.75,297,500,199.82,55,46,41.9,439.75,156.75,335,85.38,195,168,134,115,240,41.75,129.97,94,32.25,11,200,63,285.09,3.9,61,240,80.5,23.75,28.65,60,67.87,164,44.5,310,4.88,60,2522,59.57,79.6,65.5,100,54.75,113.25,550,107.5,459.97,315,18.42,304.85,29.01,5.6,30.5,95,30.96,12,114.25,173.1,119.75,117,61.5,46.7,3.24,22,27.62,259
"Jun-09",705,206,21.19,347.5,251.99,84,125,40.05,65.39,49,196.75,320,146,8.25,195,868.37,124.9,76.5,62,277,32.72,45.75,38.5,139.05,69.1,283,202.5,187.75,75,221.43,247.5,485,191,49,43,36.75,435,124,322,76,188,173.28,115,110,250,31.75,129.03,100,42,9.75,200.05,45.5,442.66,3.75,52.13,242,72,22.44,27.42,62.5,62.6,169.51,39,283,4.25,55.5,3298,57.75,91.6,83.25,100.25,53.03,112.19,469,87,475,235,16.44,276,30.65,7.5,28.15,90,26.91,13,96.25,149.28,115.96,121.75,57,50,3.45,20.5,25.73,179.9
"May-09",665,206,24.25,339.53,250,79,130,44.25,64.25,51.75,153,308,145.5,7.45,185.5,640,144,88.75,43.8,252.71,31.04,37.5,33.5,87,72.25,300,176,180,80.25,218,203.5,480,180,50,47,39,440,126.5,332,75,185,145,101.81,86,242.5,59,119.61,94,34.5,11,215,60,405.53,3.95,45.61,277,75.25,19.75,26.18,70,72.75,130,44.75,310,4,64.5,3400,62.25,78,61,90.75,56,113.75,514,81.5,469.5,179,18.09,263.49,32.35,8,31.75,101.62,28.91,15.25,93.5,148.79,117.72,125,42.75,57.5,3.38,22.5,29.07,178
"Apr-09",664,206,15,386.5,181.5,78.75,117,32.75,58,30,118,315,120.5,3.5,121,694,71,67.75,46.8,250,31.22,32.75,39.5,73.18,75.5,209,192.5,181.25,77.5,194.5,194,510,149,50.75,48.5,32.5,412.5,113,295,66.5,180,165.5,77.7,49,226,33.75,138.92,57.5,47.5,8.91,202,50,447.06,3.46,42.93,249.23,72,18.25,22.72,51.25,48.75,115.5,43.75,277.5,2.75,61.5,3250,55,70,48.5,79.75,39.25,110,480,81,485,108,13.81,202,32,6.5,30.5,72.6,24.37,14.75,84.75,127.91,115.79,1353.51,31,41,4.03,20.5,25.25,164.5
"Mar-09",607.5,206,19.7,387,176,68.25,138,22.5,73.5,30.5,65.25,302.5,100,3.6,107.75,820,68,44,40,205,25.79,31.25,30,80,73.25,191.5,146.5,159.5,85,197.5,200,425,128,39,42.5,33.67,432.5,106.5,241,59.5,159.5,130,85,49,214.5,31,111.14,44.5,24.75,6.87,155,46.8,431.08,3.6,23.17,192,52,12.75,16.8,55.5,42.25,111.5,41,272,1.3,44,2600,45,64,42,79,31.5,95.11,450,38.5,450,43.25,11.83,205,25,9,22.5,72.6,18.38,11.25,73.25,113.39,108.56,1407.5,29,35.75,2.68,13.5,21.43,121
"Feb-09",530,206,20.1,301.25,180,77,165,17.75,35,17,22.5,336,73.5,4.85,106,720,82,36.75,36,232,21.49,26.5,40.5,92.5,68.5,195,109.5,139.25,44,182.75,186.5,540,119.5,53.5,42,20.5,382.5,72.75,242.5,52.25,158,141,61,57,212.5,23.75,129.66,55.5,27,3.79,173,26.75,347.99,2.65,23.17,166,51.5,10.75,14.82,64.5,30,87,46.75,258.25,2.12,29,4025,41.5,64,39.5,69,30,91,280,45,435,26,12.33,220,18.44,8.25,22,68,16.31,9.08,54.5,95.85,110,1440,25.5,27.8,2.1,8.5,16.87,84
"Jan-09",502.5,206,15.75,325,163,81,200,20,41.5,20.75,34,307.5,71,2.5,105.75,890,84,36.5,40,245.5,26.45,25.25,43.5,134.5,81,202,112,152,38,189.5,210.5,530,144,51.5,35.5,22.58,392.5,44.75,221,53,143,144.5,50,49.5,225.5,27.75,113.45,68,52,4.05,173,28,356.39,2.95,23.65,188.5,63.5,9.9,21.24,33,38,124.5,42.25,240,6.5,32.5,4100,34.5,116,30.05,86,32.75,96,267.5,61.5,481,31,13.65,235,18.91,9.38,20.25,66.25,21.14,13.75,74,101.62,108.07,1491.5,29.5,30,2.88,7.75,22.8,59.35
"Dec-08",500,206,21.5,272.75,160.6,89,200,20,29.25,8.55,50,322.5,101,5,82,880,71,42.5,37.4,228.5,28.66,26.75,42.11,115,52.25,275,152.5,127.5,31,162.5,238,525,128,36,35.5,18.96,382.5,44,198.5,57,109.5,138,35,34.75,207.95,27,112.53,65.5,80,3.42,170.5,27.5,304.76,2,18.34,197.48,71.75,11.25,23.71,31.75,40,164,40,252.5,7,31,3600,33.25,108.8,27.8,89.75,35.5,92.11,252.5,80,455,22.5,12.67,207.5,12.12,9.74,19.5,67.88,22.98,16.75,74.5,92.68,90.71,1598,20.5,28.48,2.55,10.5,20.29,54
"Nov-08",500,180,11.75,247.25,180,70,195,19,42.75,15,38.75,297.5,110,7.5,101.5,860.5,187,50,38,192,22.09,32.5,44,164.92,59.25,272.5,172.75,146,29,168.25,200,500,110,56,36.5,16.38,412.5,38.5,164.75,57,135.25,173.5,27.6,41.25,208.96,26.75,99.54,50.5,73,3.2,164.5,33.5,292.99,2.1,11.78,104,53,10.75,24.45,37.25,37,114,44.5,225,11.5,40.25,3150,28.5,129.6,27.5,101.5,38,90,314.25,77.5,392.5,19.25,14.55,200,14.5,8.75,13.25,71.7,20.45,16.75,89.25,94.57,82.96,1690,24.75,26.38,2.53,14.5,18.01,66.8
"Oct-08",452.25,185.95,9.81,276,184.38,70.5,185.5,27.5,106.75,28,73,338,111.5,4.5,68,970,220,50.25,38,216,22.57,34,37.5,221,68,280,174.75,112,32.5,158.7,235,450,102,35.25,37.5,23.4,410,37,197.5,71,156.25,150,29.7,77.5,207.8,34.5,116.35,77,92,3.21,221.5,53.6,330.7,3,19.55,135.99,81.5,8,39.52,43.75,52,192.25,50.95,188.5,12,42,4900,25.5,98.8,39.5,103,43,92,356,84.5,415,50,11.84,163.5,20.5,7.89,19.75,67,19.99,17,92,91.73,84.84,1553,26.5,29,2.15,17,21.89,59.9
"Sep-08",476.5,190,13.27,260.5,188.75,107.25,222.5,32,206.5,57.5,224.25,368,125,14,164.5,1025,337,86,35.6,288,39.64,60,79.5,285.5,118,373,206,149.5,36.5,174,375,630,115,68,46.5,65,398.75,32.5,272,85.7,151,202.75,42.5,200,226,39.5,123.87,135,100,5.25,312,160,350.15,4,76.24,188.09,132.25,20.5,61.26,69,89.75,285,56.5,346,13.4,60.25,9150,28,140.4,45,102.25,55.5,114.5,505,183.5,460.25,75.5,13.48,597,24,,42.25,79.04,23.44,21.25,150.25,140.39,94.27,1623,51.75,65,3.9,27.25,28.24,110.6
"Aug-08",447.5,178.5,13.68,350.75,225,116,265.5,55.75,233,80.25,243,377.5,109.75,19.75,252.5,1994,510,148,45.6,305,50.15,79,92,330,158,419,240,185,41,175.32,490,630,122,109.75,51.5,93.5,487.5,28.5,306,86.5,198.5,232,50,235.5,247.83,82.75,138.91,134.5,114.5,6.15,300,197.5,510.09,5,95.28,250.08,189,45,66.66,62,150,517,58.8,373,,68,10600,38,336,74.25,139,76.39,140,790,239,525,122,19.16,645,24.5,,82,125.98,27.95,26.75,262.5,145.93,98.32,1519,51,112.37,6.05,40.25,38.54,100
"Jul-08",425,191,18,398,169.13,122.25,225,73.5,250,80.25,238,396,118.5,18.42,217.5,1975,410,148.75,37,274.5,44.66,83.25,92,331.5,146,419,242.5,177.5,39,190.86,471,599,103,157,43.75,86,489.75,30.5,323.5,87,191,241.5,52.75,274.5,242,71,134.49,124,90,8.3,331,235,482.95,7.5,95.75,242,210.5,42.75,76.59,55.25,167.75,407.75,55.25,387.5,,71,10000,32.75,376,73.49,140.25,78,146,863.5,380,469,127.5,20.76,655,21.25,,92.5,126,38.77,28,265,156.12,99.46,1636,56.75,118,7.76,38.75,35.22,102
"Jun-08",450,207,30.9,319.25,249.13,159,220,84.5,358,125,280,432.5,148.5,19.24,193,1909,532,200,37.8,283.5,17.6,91.75,98,287,182,391,261.5,217.5,44,186,540,620,104,175,50.75,140,498.75,40.5,414,94.5,207.75,262.5,58.5,431.5,245,86.75,153.07,135.5,103,8.63,398,350,512.43,11.25,103.88,202,231,48,79.42,64.5,258.25,447.75,53.5,385,,92.25,11500,34,450,103.5,151.5,88,148.64,1060,530,496.5,172,23.54,685,23.74,,133,131.5,45.76,31.5,279.5,162.43,99.69,1572,71,146.5,8.3,59.25,38.54,137
"May-08",431,214,30.5,354,260.5,186.5,265,112.25,386,110.31,258,432.5,170.5,20,150,2032,617,192,31.8,282.5,21.46,102,117,295,182.75,425,294,199,49.5,187,560,599,114,175.5,56,121,543,38.16,424.5,106,220,278.5,56,480,241.5,104.5,165.46,147.5,100,6.75,318.28,363.5,514.77,15,113.36,177,266.5,48,99.99,67.5,288,634,55,377.5,,101.75,12500,38.75,550,114,139,103,165.55,982.5,522,597.5,185,22.45,724,30.65,,140.75,147,58.61,32.5,359,177.63,101.34,1569,70.86,128.5,8.28,71,43.47,143.56
"Apr-08",390,215,33,323.75,224.38,164,245,83.75,342,67.1,233.5,414,212,23.42,147,1810,513.5,147,32,282,19.22,91.25,132,290,169.75,395,298.25,165,49.5,182,489.75,540,105.5,193.25,60.75,110,518.5,37.5,450,107.25,230.5,254.5,64,460,239.07,80.25,169.47,137,103.25,6.92,338,360.8,407.14,11.25,124.2,181.5,224.5,64,85.33,76,162.5,421.25,56.75,343.5,,94,12900,43,366.4,110,129.5,107.75,158.45,835,549,570,166.4,22.86,749,31,,135,145.07,64.02,28,343.5,153.79,98.75,1603,,110,7.4,75.25,43.96,106.5
"Mar-08",347,193.62,35.31,298.5,222.38,179,265,65,346,52,240.5,430.25,185,21.38,175,1851,516,101.5,134,259.5,18.03,74.5,132.5,310,159.5,388,296.5,161,74.25,189,452,504,81.6,211.75,66.5,131.8,510,38.5,445,103,222,254.5,51,460,227.16,58,161.61,116.5,100,7.5,264,360,407.14,11.25,127.7,158.5,312.5,52.75,75.17,67.25,122,278,52.65,357.5,,82,13000,36.75,320,121.5,116.25,105.37,154.25,773,530,490,146,19.9,822.96,18.95,,156.5,125,64.23,30.25,320.25,138.36,96.39,1587,,118.5,6.5,64.81,42.5,120
"Feb-08",20,195.62,34,248,187,200,280,65,345,47.5,245,499.75,213,27,235,1269,578.45,94.5,146,274.5,22.15,64,129,370,167.4,424,307,176.25,100,197,484.75,527,94.32,212,68.25,163.25,530,39,490,107.15,240,255,61,490,228.75,61.5,183.45,118,124,8.65,262.78,413.13,376.72,14.25,125.16,167.5,310,59.5,71.2,73.75,147.75,261,50,380,,77,14300,46.75,360,147,128,98.25,165.25,,416,572.5,166,24.36,818,24.2,,181.75,134,62.23,30.5,350,119.44,100.16,1515,,138,6.44,78.19,38.29,138
"Jan-08",20,210.83,32.25,268,189.25,166,245,41.25,322.75,34,229.25,494.75,220,21.15,255,914,600,78.24,154.4,307,19.64,28.4,133.25,335,142,435,318,165,84,200,385,500.5,81,190.5,60.5,147,485,42,411.5,107.5,237.5,264.5,57,495,226.13,50.25,209.66,118,133,6.78,268,400,306.76,11.75,125.44,171.5,286,78.75,76.84,73.75,142,319.25,49,321.5,,73.5,16000,42,440,128,137.75,99.88,158.89,,353.5,540,121.8,24.56,807.5,19.24,,149.25,120,62.01,27.25,377,,99.46,1541,,97.32,5.52,76.83,36.54,175
"Dec-07",20,237.5,34,235,197,176.5,237,27.3,320,36.5,240,585,223,24.05,311,1005,714,77.5,169.4,316.5,25.48,25.2,137.75,413.05,167.75,463,350,163,68.75,204.5,423.75,505.5,90,159,53.5,159.5,551,39.1,394.5,113.75,259,294.5,63,515,229,48,221.89,122,145.02,8.94,270,477.2,365.02,9.38,147.69,176.12,197.5,87.75,81.12,85,151,493.75,55.25,325,,93.5,17700,52.5,570,128,134,95.5,178.95,,355,516,142.8,27.09,820,22.75,,140.5,131,60.68,32.25,378,,94.27,1584,,118.37,6.09,82.49,37.94,204
"Nov-07",20,237.25,34.5,266,188.5,173,232.5,29,301,37,252.5,493.5,231,29.8,288,1190,605.08,74,168.8,297,26.85,23.54,111,391.95,162,464,363.5,130,53.5,213.85,458,497.5,90,163,63,160,579.5,24,386.5,116,320,308.5,63.38,519,244,52.88,202.75,123,154,8,271.13,445,356.83,7.75,134.05,,213.25,85.75,79.31,74.5,148.25,335.5,57.25,291.5,,116.5,16850,48.75,560,111,142.75,84.5,170.7,,330,562.5,150.5,23.8,742,20.38,,126.5,140,57.56,34,383,,94.74,1773,,105.25,5.95,80.91,41.91,213.68
"Oct-07",20,256.5,41.5,180.75,181.13,178,227.5,37.7,352,45,261,535,248,34.5,336.75,1199,660.62,59.5,175,288,29.39,28.5,131,422.5,143,425.85,431.5,140,55.25,240.5,664.5,609,105,124,80,195.5,607,27.59,386,119.5,343,330.25,63.75,592,248.6,52.5,238.42,129.5,145,8.48,265.11,488.75,327.58,,150.59,,264,109.5,95.31,96.25,179,475,61.5,298.5,,102.5,18450,59.75,590,130,153,87.82,180.18,,324.5,668.75,163.31,23.02,690,24.88,,146,137.14,59.12,38.5,377,,,1619,,118.63,7.03,116.03,44.01,259
"Sep-07",20,268.5,31,174.5,171.13,153,215,36,243.5,35.34,278.75,570,255,35.75,300,1442,540,46,193.8,262.5,27.3,28.59,142.83,447,118,420,394,128.75,63,225,578,617,103.75,103,95,152,573.5,22.02,352,114,333,317.5,66.75,525.5,222,41.75,232.44,128.5,122,9.88,260,425,311.67,,142.54,,231.5,96.5,89.45,89.75,184.5,348.5,57.45,318,,100,21500,41.25,460,126.5,155,84.84,173.5,,294,750,168.5,20.56,703,24.25,,112,162,58.01,39.5,368.5,,,1962,,90,7.23,92.24,39.35,202
"Aug-07",20,222.65,17.75,118,197,134,219,31.26,240,31.5,298,614,225,35,268,1350,558,38,225,235,31,31,141.31,478.7,116.7,417,386.5,127.25,66.25,213,606,,108.5,103.25,100,134,583.5,23,381.75,115,366,324,52.5,519,253.82,37.6,233.08,131.5,130,9.5,255,382.5,334.6,,145.09,,221.25,99,80.15,98,208,273,54.5,341.5,,100,27500,43,398,136,139.75,85,161,,290.5,703.25,167,19.49,709.44,20.5,,101,156,48.03,43,388.75,,,2157,,73,6.68,97.22,39,198
"Jul-07",20,249.01,20.5,116.6,214.25,140.75,235,31.35,230,38.5,275.25,561.5,238,43.5,361.5,1813,725,44,240,269,31.51,29.5,153.39,520,128,375,391.5,140,72.5,217,614.5,,99.5,109,95.75,143,627.5,27,376.25,119.25,378,333,59,544,270,45,252.1,140,133,10.75,269.13,465,335.07,,156.68,,275,109.25,88.06,91,222,475,60.25,358.75,,99,24600,51.25,550,134,138,88.87,163,,297,800,161.5,23.84,710,23,,117.75,116.3,49.36,37.25,404,,,2261,,88.5,5.4,97.45,42.03,233.3
"Jun-07",20,223.6,20.5,119.5,196,139.75,255,26.5,197,36,290.5,567,259,42.7,290,1850,847,46.5,260,251.75,23.89,30,168,385,124.5,370.5,392,169,88,223.1,580,,89,130,108,144.2,577.5,27,375,123.5,389,320,52.25,595,274.1,45.69,271.75,148,143,12.5,285,406.87,366.66,,133.37,,306.25,100.75,93.76,40.22,235,565,61.51,365,,105.5,27500,57.75,650,114,142.75,83.5,156.25,,294,748.25,132.25,20.48,730,22.66,,108.5,79,51.78,47.5,400,,,2362,,74,5.75,105.15,44.95,218
"May-07",20,242.72,18.19,115,217,123,255,26.25,201,39,269,549.25,194.5,42,226,1635,750,53.12,260,267.5,22.88,30.4,184.09,395.5,113.77,310,400.5,120,88.5,231.5,523,,85,137,125.5,137,627.5,26,370.75,128,358.5,298.5,42.75,610,290,46.52,285.64,147.5,154,14,261.13,400,366.89,,126.9,,250,111,101.89,45.52,197,532,61,360,,109,33125,51.25,590,87.81,161,86.81,151.75,,300,872.5,110,19.24,730,22.46,,114.5,76.5,52.88,64.5,408.75,,,2173,,77.37,5.1,106.74,43.98,218
"Apr-07",20,228.5,18,120.55,249,125,210,25.5,210.5,48,277,482.5,204,46,232,1230,885,41.25,260,249.25,21.61,25.6,161,387,114,302.5,376.5,104.75,90.75,225,521,,64,176,124,108,602,27.5,341.5,137.5,377,306,44.5,700,292.65,27.5,276.02,129.37,159.54,14,267.13,353,343.55,,113.97,,213,106.75,105.37,43.75,162,528.5,60.7,310,,118,33900,62,590,67,160,84.08,144.25,,317.3,785,126,18.81,730,20.52,,105,89.6,61.7,69.25,395,,,2107,,81.53,5.19,111.05,45.57,165
"Mar-07",20,233,15.25,122.3,,125.5,217.5,25,211,34.75,278,511,191.85,47.2,220,1000,693,38.5,330,239,22,27.2,134,402.5,114.55,288.5,374.5,95.5,94,199.75,502,,53,186,137,106.71,595,30,306.75,127.75,390,307.5,44,611.5,307.15,25,263.29,,154.5,13.5,222,323.25,327.93,,116.8,,145.25,98.75,104.5,52.97,177,510,63.64,311.5,,111,32275,66.75,660,57.5,124,85.54,137,,,774.5,130,19.73,730,13,,,86.51,67.64,66.25,404,,,1989,,57.75,4.95,112.41,48.53,133.5
"Feb-07",20,241.13,13.8,112.15,,117.25,191,32.37,211.5,30,278,405,185,44.5,249,850.85,629.5,30,250,210.75,19.07,26,130,365,108,293.5,325,69,95,201,502,,58,167,129.25,107,611.5,27.25,295.5,112.5,389.75,330.5,44.64,544.5,272.3,,265.83,,157,14.82,215,296.62,294.86,,120.03,,133.75,94.75,99.32,43.95,146.5,530,60.5,320.39,,114.5,31500,49,680,38,133.5,88,132,,,825.75,109.5,22.78,730,14.49,,,85,68.75,72,395,,,2374,,52,5.11,107.42,45.93,110
