"Date","ABC ","ABM ","AGLD ","ASC ","AVN ","AVM ","BCB ","BOR ","BLVN ","CDN ","CIU ","CTH ","CNKS ","CFU ","CWR ","CLE ","CWP ","CZA ","DAY ","DATA ","DTC ","DES ","DCI ","EROS ","FPM ","GPK ","GOAL ","GPX ","GWP ","HAT ","HMY ","HSP ","HLO ","HGM ","INRE ","IAE ","JHD ","KAH ","MPE ","MPO ","MJW ","MAYG ","MML ","MLD ","NICL ","HAWK ","NUM ","ORA ","PDL ","PCI ","PHC ","PPN ","PTEC ","POL ","PMHL ","PURE ","PDX ","RAB ","RUS ","RCG ","RPT ","SOLA ","TNO ","RWS ","SBLM ","SQZ ","SBD ","SBT ","SEY ","SLV ","TRE ","TRC ","UEM ","VPP ","VGAS ","YNGA ","AMI ","ACHL ","CREO ","COP ","DBAY ","ELR ","FOGL ","FFY ","GKP ","HRCO ","KENZ ","LSP ","MAX ","OPG ","PLAA ","PVR ","SDIC ","TOT ","WCC "
"Aug-04",20,94,,56,,79,342.5,,,26.75,120,,,,,102,,,155,106.1,,32,,,41.25,,,,100.5,,138.5,,,259.77,,,,,154,,232,,,,154.63,,90.37,,45,15,53.5,,,,,,131.6,29.82,64.77,0.02,357,,33.25,152.5,,,9000,103.5,604.4,,,,,,,,0.25,,,,,,,93.64,,,,,,,,,,4.24,
"Jul-04",20,97.5,,61,,66,326.87,,,23.12,103.62,,,,,102,,,169.6,98.5,,35.5,,,51,,,,119.5,,124.5,,,237.96,,,,,147.37,,,,,,147,,88.14,,49.5,17.5,55,,,,,,111,28,61.75,0.02,362,,28.75,156,,,8400,97,630,,,,,,,,0.28,,,,,,,86.03,,,,,,,,,,4.24,
"Jun-04",20,101.5,,60.83,,61,317.5,,,28.75,103.15,,,,,102,,,198,114,,25,,,46,,,,125.05,,,,,223.09,,,,,140.62,,,,,,133.5,,106.72,,52,11.3,,,,,,,123.75,37.25,64.77,,428.2,,31.25,168,,,9700,100,630,,,,,,,,0.28,,,,,,,88.83,,,,,,,,,,4.24,
"May-04",20,94.52,,39,,65.25,325,,,27.5,84,,,,,102,,,173,89.78,,15.5,,,53,,,,130,,,,,237.96,,,,,146.5,,,,,,120,,112.14,,50.5,7.3,,,,,,,137,36,80.32,,343,,29.75,153.5,,,,96,528,,,,,,,,0.25,,,,,,,81.08,,,,,,,,,,4.24,
"Apr-04",20,101,,28.38,,67,335,,,32,91.37,,,,,100.5,,,200,86,,13.62,,,60,,,,151.63,,,,,251.59,,,,,154,,,,,,135.33,,114.66,,51,8.38,,,,,,,131.83,49.5,85.07,,375,,33.5,160,,,,91.25,540,,,,,,,,0.28,,,,,,,76.39,,,,,,,,,,4.24,
"Mar-04",20,103,,26.55,,67,372.5,,,37.5,80.37,,,,,102,,,221.1,70.55,,14.38,,,53,,,,183,,,,,300.76,,,,,165,,,,,,143,,111.12,,60,8.15,,,,,,,158.5,36,85.82,,317.32,,39.75,162,,,,82,520,,,,,,,,0.28,,,,,,,75.86,,,,,,,,,,4.24,
"Feb-04",20,98,,13.75,,59,332.5,,,52.5,74.37,,,,,102,,,226,67,,11.2,,,61,,,,219,,,,,268.22,,,,,170.5,,,,,,138.5,,113.27,,66.25,5.38,,,,,,,109,,76.39,,312.5,,37.1,144,,,,79,510,,,,,,,,0.28,,,,,,,83.28,,,,,,,,,,4.24,
"Jan-04",20,99.37,,12.35,,70.88,311.87,,,60.5,68,,,,,102,,,220,70.25,,11.75,,,63,,,,204.8,,,,,263.78,,,,,152.5,,,,,,149,,106.87,,40,5.6,,,,,,,104,,72.85,,197,,32.25,143,,,,60,510,,,,,,,,0.1,,,,,,,85.34,,,,,,,,,,4.24,
"Dec-03",20,98,,7.78,,76.18,315,,,69.05,61.37,,,,,102,,,145,50.88,,10,,,60,,,,179,,,,,289.05,,,,,157,,,,,,132,,92.29,,34.88,3.8,,,,,,,102.88,,73.41,,120,,30.5,122,,,,39.5,410,,,,,,,,0.15,,,,,,,84.98,,,,,,,,,,4.24,
"Nov-03",20,96.22,,5.91,,70,335,,,80,64.75,,,,,102.5,,,157.4,47.5,,12.56,,,60,,,,184,,,,,256.38,,,,,153,,,,,,135,,85.58,,38.37,2.5,,,,,,,106,,,,85,,30.5,123.5,,,,35,420,,,,,,,,0.15,,,,,,,76.95,,,,,,,,,,4.24,
"Oct-03",20,100,,4.25,,57,337,,,58.75,65.3,,,,,102,,,148,49.75,,12.38,,,63,,,,201,,,,,246.28,,,,,152.62,,,,,,143,,86.32,,42,1.8,,,,,,,110.5,,,,77.5,,26.5,,,,,26.77,444.8,,,,,,,,0.13,,,,,,,77.94,,,,,,,,,,4.24,
"Sep-03",20,91,,4.66,,50.75,345,,,61.25,60,,,,,102,,,130,50.25,,13.25,,,81,,,,200.62,,,,,253.89,,,,,136.25,,,,,,133,,89.3,,38.5,1.6,,,,,,,90.9,,,,75,,23,,,,,27.5,470,,,,,,,,0.13,,,,,,,77.32,,,,,,,,,,4.24,
"Aug-03",20,84,,4.44,,43.5,343,,,29.75,58.5,,,,,,,,115,48.7,,10.85,,,75,,,,222,,,,,194.83,,,,,137.38,,,,,,135.15,,82.04,,48.25,1.8,,,,,,,57.48,,,,106.5,,26.65,,,,,26.55,480,,,,,,,,0.13,,,,,,,72.02,,,,,,,,,,4.24,
"Jul-03",20,71.32,,5.16,,39,323,,,20,47,,,,,,,,100,53.5,,7,,,112.5,,,,211.42,,,,,186.44,,,,,133.75,,,,,,118,,77.72,,36,1.3,,,,,,,47,,,,109,,18.75,,,,,29.5,380,,,,,,,,0.09,,,,,,,81.28,,,,,,,,,,4.24,
"Jun-03",20,73.37,,3.69,,31.81,295,,,18.75,34.75,,,,,,,,80.63,41,,7.75,,,105,,,,213,,,,,222.24,,,,,123.27,,,,,,117,,72.33,,34,0.67,,,,,,,37,,,,112,,17.95,,,,,26,380,,,,,,,,0.3,,,,,,,68.62,,,,,,,,,,4.24,
"May-03",20,76.75,,4.34,,30,195,,,16.88,26.75,,,,,,,,75.6,40.31,,7.75,,,,,,,238.5,,,,,249.27,,,,,120.78,,,,,,107.5,,65.32,,29,0.5,,,,,,,34.5,,,,89,,16.5,,,,,31,290,,,,,,,,0.5,,,,,,,79.52,,,,,,,,,,4.24,
"Apr-03",20,79,,5.5,,25,200.2,,,15,19.3,,,,,,,,62.5,31.25,,7.7,,,,,,,192.64,,,,,203.64,,,,,127.77,,,,,,95,,58.21,,22,0.5,,,,,,,32.5,,,,85.5,,17,,,,,28,286.4,,,,,,,,0.3,,,,,,,67.62,,,,,,,,,,4.24,
"Mar-03",20,71.5,,5.88,,29.5,175,,,5.62,15,,,,,,,,40,24,,9.5,,,,,,,171,,,,,201.7,,,,,119.28,,,,,,102,,50.1,,20,0.62,,,,,,,30.5,,,,93.5,,12.25,,,,,22,254,,,,,,,,0.1,,,,,,,61.14,,,,,,,,,,4.24,
"Feb-03",20,76.75,,4.75,,31.63,177.5,,,6.88,11.4,,,,,,,,40,24.89,,10.2,,,,,,,171.5,,,,,210.43,,,,,121.78,,,,,,102.22,,56.22,,17.12,0.72,,,,,,,34.5,,,,100.9,,7.75,,,,,33,260,,,,,,,,0.5,,,,,,,59.88,,,,,,,,,,4.24,
"Jan-03",20,74.5,,5,,36,170,,,6.88,11,,,,,,,,40,23.5,,11.4,,,,,,,177,,,,,218.19,,,,,129.14,,,,,,103.12,,52.59,,17,0.57,,,,,,,35.5,,,,86.5,,13,,,,,35,284.8,,,,,,,,0.25,,,,,,,54.37,,,,,,,,,,4.24,
"Oct-02",20,80.63,,4.88,,27.68,163,,,6.25,,,,,,,,,40,,,11.38,,,,,,,192,,,,,203.64,,,,,,,,,,,107,,52.09,,,0.5,,,,,,,34.5,,,,75,,30,,,,,33,285,,,,,,,,0.25,,,,,,,,,,,,,,,,,4.24,
"Sep-02",,71,,5.25,,19.25,150,,,8.75,,,,,,,,,40,,,9.68,,,,,,,151,,,,,,,,,,,,,,,,112.25,,50.19,,,0.75,,,,,,,32,,,,66,,29.7,,,,,39,260,,,,,,,,0.25,,,,,,,,,,,,,,,,,4.24,
"Aug-02",,63.25,,6.25,,12,122,,,6.25,,,,,,,,,40,,,11.8,,,,,,,115,,,,,,,,,,,,,,,,110.5,,46.3,,,0.62,,,,,,,24.5,,,,68.5,,50,,,,,46.05,200,,,,,,,,0.5,,,,,,,,,,,,,,,,,4.24,
"Jul-02",,64.25,,6.5,,11,110,,,6.25,,,,,,,,,40,,,8.5,,,,,,,92,,,,,,,,,,,,,,,,107.67,,42.66,,,0.78,,,,,,,22.5,,,,71,,58,,,,,65,170,,,,,,,,0.5,,,,,,,,,,,,,,,,,4.24,
"Jun-02",,77.75,,8.5,,13.5,95,,,6.25,,,,,,,,,35,,,12,,,,,,,99,,,,,,,,,,,,,,,,125,,40.02,,,1.15,,,,,,,19.5,,,,,,56.5,,,,,81,200,,,,,,,,1.75,,,,,,,,,,,,,,,,,4.24,
"May-02",,83,,10,,13.12,133,,,6.25,,,,,,,,,35,,,13.4,,,,,,,98,,,,,,,,,,,,,,,,121,,38.03,,,0.88,,,,,,,26.5,,,,,,60,,,,,74,200,,,,,,,,1.75,,,,,,,,,,,,,,,,,4.24,
"Apr-02",,83.25,,12,,15,152,,,13.75,,,,,,,,,40,,,12.35,,,,,,,110.5,,,,,,,,,,,,,,,,117.25,,43.82,,,1,,,,,,,25.5,,,,,,57,,,,,93.5,200,,,,,,,,7.5,,,,,,,,,,,,,,,,,4.04,
"Mar-02",,74.7,,10,,19.75,165,,,13.75,,,,,,,,,45,,,14.5,,,,,,,126,,,,,,,,,,,,,,,,119.5,,51.1,,,1.03,,,,,,,30.5,,,,,,77,,,,,98.8,190,,,,,,,,9,,,,,,,,,,,,,,,,,3.91,
"Feb-02",,70.5,,14,,19.75,170,,,10,,,,,,,,,49,,,12.38,,,,,,,118,,,,,,,,,,,,,,,,107.5,,45.97,,,1.25,,,,,,,35,,,,,,67.5,,,,,106,190,,,,,,,,10.5,,,,,,,,,,,,,,,,,3.91,
"Jan-02",,62,,14,,12,197.5,,,10.6,,,,,,,,,45,,,15.15,,,,,,,137.5,,,,,,,,,,,,,,,,112.5,,40.18,,,1.5,,,,,,,32.5,,,,,,53.5,,,,,122.75,170,,,,,,,,11.75,,,,,,,,,,,,,,,,,3.31,
"Dec-01",,63.25,,15,,13.75,175,,,16.25,,,,,,,,,100,,,13.6,,,,,,,138.5,,,,,,,,,,,,,,,,105,,35.55,,,1.75,,,,,,,32.5,,,,,,70.5,,,,,132.5,200,,,,,,,,35,,,,,,,,,,,,,,,,,3.19,
"Nov-01",,60.6,,15,,12,180,,,26.9,,,,,,,,,90,,,18.55,,,,,,,131,,,,,,,,,,,,,,,,103,,38.53,,,1.75,,,,,,,35.5,,,,,,75.5,,,,,121,180,,,,,,,,39,,,,,,,,,,,,,,,,,3.91,
"Oct-01",,48.6,,15,,12.5,191,,,8.75,,,,,,,,,118,,,20.5,,,,,,,110.5,,,,,,,,,,,,,,,,107.5,,36.76,,,1.69,,,,,,,35,,,,,,71,,,,,165,160,,,,,,,,39,,,,,,,,,,,,,,,,,4.86,
"Sep-01",,44.7,,16,,11.5,185,,,11.25,,,,,,,,,127,,,12.25,,,,,,,118,,,,,,,,,,,,,,,,118,,36.88,,,1.72,,,,,,,39,,,,,,117,,,,,139,182.4,,,,,,,,40,,,,,,,,,,,,,,,,,5.29,
"Aug-01",,45.25,,19,,12,190,,,13.75,,,,,,,,,106,,,11,,,,,,,109.5,,,,,,,,,,,,,,,,115,,28.94,,,1.25,,,,,,,37.5,,,,,,110.5,,,,,102,200,,,,,,,,34,,,,,,,,,,,,,,,,,7.38,
"Jul-01",,40,,23.5,,14,155,,,30,,,,,,,,,104,,,9.75,,,,,,,60,,,,,,,,,,,,,,,,109.25,,27.95,,,1.5,,,,,,,37.5,,,,,,121.8,,,,,84,230,,,,,,,,43,,,,,,,,,,,,,,,,,7.98,
"Jun-01",,46.25,,,,17.5,210,,,37.5,,,,,,,,,120,,,15.5,,,,,,,106,,,,,,,,,,,,,,,,112,,37.5,,,,,,,,,,40,,,,,,137,,,,,102,220,,,,,,,,60,,,,,,,,,,,,,,,,,9.98,
"May-01",,42.5,,,,18.5,286,,,38.75,,,,,,,,,150,,,13.75,,,,,,,114,,,,,,,,,,,,,,,,115.4,,31.42,,,,,,,,,,47.5,,,,,,137,,,,,98.5,220,,,,,,,,60,,,,,,,,,,,,,,,,,5.77,
"Apr-01",,38.75,,,,15.5,272.5,,,80,,,,,,,,,170,,,16.8,,,,,,,174,,,,,,,,,,,,,,,,126,,33.94,,,,,,,,,,51,,,,,,146.5,,,,,113,260,,,,,,,,67,,,,,,,,,,,,,,,,,10.41,
"Mar-01",,34.75,,,,16,316,,,75,,,,,,,,,178,,,22,,,,,,,,,,,,,,,,,,,,,,,128,,32.91,,,,,,,,,,53.5,,,,,,151,,,,,133,260,,,,,,,,68.5,,,,,,,,,,,,,,,,,11.46,
"Feb-01",,34.25,,,,16,303,,,135,,,,,,,,,210,,,19.6,,,,,,,,,,,,,,,,,,,,,,,126,,27.28,,,,,,,,,,,,,,,,150,,,,,116.25,580,,,,,,,,65.5,,,,,,,,,,,,,,,,,,
"Jan-01",,30.5,,,,15,290,,,167.5,,,,,,,,,202,,,17.8,,,,,,,,,,,,,,,,,,,,,,,118,,24.06,,,,,,,,,,,,,,,,142,,,,,105,580,,,,,,,,59,,,,,,,,,,,,,,,,,,
"Dec-00",,29.2,,,,19,342,,,175,,,,,,,,,200,,,22,,,,,,,,,,,,,,,,,,,,,,,114,,30.59,,,,,,,,,,,,,,,,152.5,,,,,104,580,,,,,,,,78,,,,,,,,,,,,,,,,,,
"Nov-00",,28.2,,,,20,328,,,175,,,,,,,,,300,,,23.6,,,,,,,,,,,,,,,,,,,,,,,109.75,,29.77,,,,,,,,,,,,,,,,150,,,,,123.5,580,,,,,,,,88.5,,,,,,,,,,,,,,,,,,
"Oct-00",,28.2,,,,18.75,380,,,152.5,,,,,,,,,390,,,18.5,,,,,,,,,,,,,,,,,,,,,,,105.5,,31.42,,,,,,,,,,,,,,,,157.5,,,,,,580,,,,,,,,87.5,,,,,,,,,,,,,,,,,,
"Sep-00",,30,,,,19,434,,,,,,,,,,,,410,,,19,,,,,,,,,,,,,,,,,,,,,,,100,,31.42,,,,,,,,,,,,,,,,160,,,,,,580,,,,,,,,98,,,,,,,,,,,,,,,,,,
"Aug-00",,28,,,,16.5,423,,,,,,,,,,,,460,,,24.6,,,,,,,,,,,,,,,,,,,,,,,102.75,,33.24,,,,,,,,,,,,,,,,144.5,,,,,,580,,,,,,,,99,,,,,,,,,,,,,,,,,,
"Jul-00",,31,,,,16.5,377,,,,,,,,,,,,440,,,24.3,,,,,,,,,,,,,,,,,,,,,,,104,,34.89,,,,,,,,,,,,,,,,133,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun-00",,36,,,,19,468,,,,,,,,,,,,440,,,26,,,,,,,,,,,,,,,,,,,,,,,112,,34.23,,,,,,,,,,,,,,,,120,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"May-00",,30.5,,,,22,494,,,,,,,,,,,,420,,,22.9,,,,,,,,,,,,,,,,,,,,,,,112,,27.28,,,,,,,,,,,,,,,,117,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr-00",,29.5,,,,21,465,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,115,,28.94,,,,,,,,,,,,,,,,117.5,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar-00",,26.5,,,,20,497,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,115,,27.28,,,,,,,,,,,,,,,,117.5,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb-00",,30.5,,,,20.5,420,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,114,,37.21,,,,,,,,,,,,,,,,117.5,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan-00",,39,,,,25,425,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,117,,47.13,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec-99",,,,,,27,490,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,116,,31.17,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov-99",,,,,,30,660,,,,,,,,,,,,,,,33.5,,,,,,,,,,,,,,,,,,,,,,,120,,32,,,,,,,,,,,,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct-99",,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
