,3248,8922,2148,7833,2459,4813,3624,3823,2438,3311,2788,2489,6668,4749,3773,3727,2402,6778,8925,4563,3840,3796,4747,6656,7725,2122,3747,3237,3853,2492,6721,8767,2352,3785,9381,2351,2175,6161,2355,8998,2497,3850,6255,2478,6670,3734,8912,8914,4566,2123,4564,2155,2133,7311,3372,3632,3387,3629,2150,3731,3812,3325,3736,3319,3744,4751,3810,3778,7829,3745,4320,2160,3788,2174,4308,3063,6667,3826,2345,2463,2926,3827,1711,3712,9399,9204,4770,3393,3092,3071,2375,2338,2385,2399,4565,4974,2151,3343,3251,3245,2356,3782,2397,2379,3628,3787,4794,3620,2404,3742,3786,3067,2178,3347,2342,3772,3793,3093,4571,3783,8426,2393,3751,8945,3723,2766,3722,8992,2409,3622,3328,3394,2128,3831,3021,4809,2491,4766,2477,2464,3041,3623,9514,2929,7717,8789,3726,9445,2405,8929,2468,3753,3627,6836,3843,2159,2418,3053,3060,3756,6264,2652,2121,4744,2451,3815,4824,2370,2369,7853,2158,3031,3856,6786,2183,3825,2403,6672,2798,4839
Apr-10,52400,7360,93700,33900,36600,156100,60600,120300,72700,46300,16530,122100,114900,15,67000,113600,453,37600,342,152900,24420,39200,352500,39500,27870,79400,29400,7660,141100,204000,31400,87800,43800,59000,911,53700,137500,110000,8250,68800,57200,134900,1961,38900,11370,53000,2628,4750,39100,845,186600,166100,40000,81700,90700,5770,493,406,51700,28210,91800,67400,9250,24900,32000,169500,50400,108900,90800,245800,88900,33,83000,97000,49200,66800,135000,86400,73000,21500,16300,6300,166000,67900,1120,365,224,285000,201600,64900,120000,45000,22490,40350,121100,214100,1450,69800,15140,21000,48000,9290,39800,33700,1522,152000,339,163400,45200,5460,82300,23500,2466,9200,16210,66300,576000,1045,27000,56800,1670,57500,16000,70100,23700,254900,40450,33900,4000,33850,64800,165000,69000,93500,47000,79700,35300,87,108900,50600,39950,142000,11600,33900,608000,6900,2915,20910,3400,40200,137900,78500,224500,56700,411500,39050,249400,45950,110100,52200,80400,875,618000,2830,80,93400,42200,43500,10450,3850,1625,196000,79900,52200,660,44900,7530,51,89100,196800
Mar-10,47550,7300,45100,29950,40550,141600,47000,134000,62500,45000,15750,120600,113900,14,61500,109700,448,34950,347,147200,23410,38500,325000,30900,29510,66100,25480,7800,81000,198500,30600,78500,35000,48400,926,47500,127000,124500,8140,70000,55800,128000,2000,34550,10920,35100,2158,4710,35650,830,179100,170000,39000,80500,90800,5710,451,409,48000,27220,91000,61800,8970,21900,28000,165400,40200,87300,84900,237900,62600,26,72300,88900,41000,64500,121500,83700,41900,16200,16180,5500,161000,62400,1135,361,185,118000,170000,59300,111000,27540,17550,40000,104900,210800,1356,63500,15090,21700,46000,9090,37800,31400,1590,135000,333,150600,41100,5500,80000,22200,2492,9090,15090,52000,553000,1010,24150,43100,1692,54800,10000,65000,20870,279300,37500,28400,4190,28750,62900,116000,69000,90600,39000,67400,29500,84,103300,49000,41500,131500,11100,34000,498000,4630,2890,20200,3070,37350,126000,64600,199500,48000,377500,38500,245100,51400,92000,39400,79000,919,637000,2590,72,66000,41000,33100,6890,3725,1469,190800,78000,51800,655,40500,10350,43,85700,197800
Feb-10,47800,6250,30250,26300,25600,134500,23300,105700,45200,34900,14600,122300,85000,19,57500,66100,406,21730,324,141300,20010,35000,267000,29700,21910,45100,25100,8100,36450,239000,22500,66800,37000,41550,859,20310,111200,92000,6460,55800,42000,120000,2101,25800,8220,23000,1956,4430,40000,773,183100,147250,36700,75500,83000,5470,460,347,56500,25550,67600,52000,8200,20220,19600,161700,28700,66000,29900,204400,28300,27,58900,79500,25300,58700,67800,71800,36500,11500,12040,5500,134000,54400,1050,405,135,68000,144000,57100,103000,19850,14150,35900,117000,188600,1257,39800,10700,22010,46000,8700,37800,25100,1450,86300,336,139800,38300,7190,70500,22300,2752,9250,14510,47900,511000,930,28490,37500,1555,56100,8200,58500,19300,222200,33900,20020,2216,18250,61000,79000,62100,84000,32900,50700,19300,81,88000,48000,34600,108000,11000,28800,531000,3510,2990,19320,2943,29400,93200,67800,174000,48950,386000,37950,277700,44700,82000,39000,66100,830,572000,2421,65,49100,20260,18750,6280,2899,1870,181900,38000,42900,574,21900,7860,53,91200,182900
Jan-10,57400,7060,28000,29490,17450,130000,22000,91600,46600,33500,16690,129600,93000,20,50100,53500,401,24100,357,145000,22090,42050,225900,23900,20000,50600,24010,8320,22000,250000,24600,66500,31700,40500,922,21800,141000,92000,7800,61900,27550,133000,2259,27810,8660,19000,1810,4440,39550,777,163900,77500,39050,68600,80100,5260,486,324,62000,26630,70500,58500,9130,21650,21600,158000,31200,51800,32900,205700,29700,27,59500,105000,18850,66300,40000,69000,42600,11680,9200,4200,118100,55500,1279,436,160,48650,170400,59000,91900,22150,14500,37050,93100,188400,1300,39100,10300,17890,49400,8640,41600,25200,1770,100200,373,138800,44300,3905,76300,23500,2615,7400,16250,47400,375500,949,28600,44300,1763,56200,7500,57500,19610,236100,34800,22700,2139,16000,53700,49500,61400,77000,32000,50900,16260,103,54800,48500,28590,119900,11800,26000,607000,4100,2990,19510,3510,28190,108400,90000,188500,48300,444500,39100,279000,49800,82600,38200,69900,848,608000,2685,70,51000,17800,16610,6900,3130,1994,172000,38850,50000,668,23010,13400,66,106700,191000
Dec-09,46150,5970,28000,28800,17000,136300,23400,74600,43950,30600,15900,152900,91500,20,33400,47500,431,24800,442,141000,21000,38500,227200,20200,20000,49500,24700,8640,17160,244400,24010,62500,36000,40450,711,21400,141900,87500,8310,51500,24400,135000,2400,29600,9140,19700,1709,4150,32800,807,134600,60000,31600,68000,85700,5720,517,314,62100,27680,73500,66100,11700,21000,21600,164000,29590,42350,30250,228000,27110,28,65100,98900,20500,67000,29500,69800,38600,11500,8120,3310,120100,52700,1369,394,120,45200,170500,59900,86200,18700,13910,36550,104600,190100,1330,35500,9350,18000,48300,13000,40600,27000,1991,104000,350,162100,41650,3980,65000,22000,2920,7350,17150,45250,483000,939,29700,24010,1921,54000,7150,59000,21000,253600,34000,20320,2340,15300,66500,45100,58300,78000,31950,53000,16940,63,48200,53500,27190,121000,12000,31000,630000,2920,2725,19100,2800,28500,104300,30600,195000,51000,348000,45450,269500,54500,79000,38100,72000,806,732000,3600,71,47900,16860,16260,6450,2990,1892,170000,34600,59500,626,21100,16450,63,103500,168500
Nov-09,46000,5400,26850,27990,16190,181500,21000,62400,43100,29000,16300,131900,91400,19,38600,50200,481,27000,289,109000,22790,39000,215500,20000,19110,48900,22500,8400,13800,250000,19800,61500,36200,37350,660,20200,154000,88100,7880,54000,22200,129800,2055,28600,8080,23000,1630,4480,31650,758,127000,50000,27900,65000,82200,4600,500,340,52300,28900,62400,50300,7400,20000,21500,130800,24810,42400,28750,184900,23200,27,61000,109500,19800,61000,26770,66000,35400,11200,7940,3050,125000,48850,1324,313,119,35950,173000,56500,94800,19700,13600,33900,90700,176000,1340,32500,9800,17700,48000,6500,42350,20410,1990,101000,286,157900,37300,4450,63000,20690,2550,6300,18000,44400,334000,930,29010,19100,1806,53900,6430,58500,18690,251000,33900,23950,1980,14750,52700,57000,53000,72100,38350,47600,15230,48,46500,41000,27100,109500,9150,27860,625000,2200,2520,19580,2850,28160,99100,26000,158000,47500,309000,34450,248200,58500,77000,39800,65000,729,700000,3200,69,45500,15680,15050,6350,3350,1930,178000,38050,58500,640,23500,14070,61,97700,158000
Oct-09,50000,8700,29360,27500,21000,227000,24890,81000,46450,29000,17980,135000,88500,23,48200,53700,497,31200,325,131800,20500,38400,279000,24200,26250,48000,25680,9020,17000,259900,28000,68700,26200,41250,675,21000,204600,88000,9700,53500,28100,164900,2350,29700,9850,24320,1949,5050,42050,1039,177500,60500,28300,74800,99300,5030,591,364,43000,33400,85500,74700,8500,23550,25500,119200,27800,46100,30700,239700,29490,18,78800,107200,20800,64700,35050,64000,45400,13510,7960,4700,157200,54500,1310,203,144,50000,180900,56600,88000,27800,18590,38000,117200,218000,1240,36000,12250,14600,54500,9070,43000,27500,2000,129100,336,192000,32600,5300,83500,21900,2750,6740,19000,49500,265000,932,30900,24020,2090,55700,7500,67600,22020,359000,36000,36900,2095,15890,68100,64800,58300,91000,38800,50900,18150,75,47000,45500,42200,128900,12050,20500,676000,2700,3170,19930,2890,31950,133500,32000,213000,51800,429000,44400,310000,60200,99000,41700,79000,985,747000,4080,81,46400,17800,18010,7710,3290,2085,180000,42800,57700,888,26500,20300,91,98900,178500
Sep-09,52100,8800,30000,29000,22410,253700,23500,66400,46800,28000,16900,113700,94100,23,47000,53400,467,32900,722,152700,26200,40000,307000,31000,27510,48200,23210,10200,14800,246600,27150,71100,30800,45450,680,24300,199400,86000,10250,58000,26500,171000,2490,30000,10190,25200,1982,5470,44000,1214,184000,49500,26650,78000,94300,4890,638,360,55500,37250,90400,79500,12700,24000,25000,115400,43200,45600,27850,269500,28300,18,75200,113000,24990,63700,38700,66000,56100,13900,7710,4850,163500,60500,1283,198,221,47750,180500,57500,94500,30900,19100,36100,186900,232300,1421,38750,8500,15800,57000,10700,47600,28700,1949,122900,347,250000,37300,6800,92000,21000,3230,6930,19660,52200,207000,969,32250,25200,1959,59000,9100,70000,26000,386000,36800,33900,2030,16650,77700,69500,59500,99400,38400,61000,19200,77,39500,48000,42050,144100,13080,20000,688000,2850,3110,20500,3070,29810,140000,28800,230000,56000,479000,51200,348000,60200,116000,42000,79000,942,593000,4140,90,45800,16880,14800,7850,3220,1990,184900,34100,39000,965,21600,18620,83,113400,198900
Aug-09,62100,14050,33000,27100,26200,249500,27490,66400,48000,34100,20200,106700,105000,30,55400,68100,463,48600,1163,172800,17450,45050,326000,36500,37500,47000,26060,11300,16000,191000,25490,78100,31850,50600,686,26020,238000,93000,11720,53000,30200,178000,2560,33500,11850,31500,2440,7160,48000,1610,203000,48350,32000,84600,96800,4135,668,402,66600,34950,103400,58800,17700,26300,27600,88300,47300,49400,31550,289000,31350,25,87900,105900,26400,72100,38500,77100,64000,15740,8260,6900,176000,57400,1560,171,269,52900,144400,57500,92500,30000,24700,41400,154400,229400,1400,37200,8820,17100,61000,20990,60100,28990,2265,146800,419,255000,39150,7030,110300,24800,2985,7440,19800,59100,213000,995,18200,31700,2730,61900,9820,73200,27200,357000,41250,38500,2320,19740,80100,71800,66700,96000,38500,65000,18980,108,49500,47700,46600,115800,13200,25490,592000,3900,3490,24110,3070,33000,145500,30800,273800,55500,570000,51100,291800,71800,125000,47600,89100,999,599000,4960,96,48150,19100,16390,8820,4830,2340,207000,48000,40000,1013,38400,20690,112,118000,213700
Jul-09,77200,15610,31650,24020,23410,277100,34000,64400,50600,33100,22800,169600,128000,33,50900,71200,449,42900,695,175100,14800,50700,328000,38000,35000,52300,29000,13600,15300,185100,24500,86000,33400,49200,680,26610,258500,91700,12200,56200,32250,185000,2490,34000,12740,32900,2340,8020,31600,1263,215400,50450,32500,92800,86200,3825,735,412,69800,32100,101900,40900,42500,26620,29300,89500,49500,50500,28480,331000,34000,30,76500,116800,30000,84000,40500,86500,59000,15900,8750,8100,190000,51000,1750,168,240,53800,162100,57500,86200,32500,31000,40450,149800,231300,1460,36500,8730,13500,60000,27450,59000,23920,2070,169000,443,266500,43300,8200,96000,23800,2530,7950,19500,65300,233000,890,19380,35500,2425,60500,10520,69000,28200,404000,40800,38700,2470,18500,86100,75000,64500,92200,33750,51000,22000,136,57000,42000,47800,120900,14200,27180,658000,3530,3880,22800,3340,36500,113500,31400,258000,55500,557000,51400,277800,72200,110000,47600,120000,991,667000,5600,104,46600,19980,19250,9200,5500,2160,178000,35600,42000,1170,39000,17380,132,126000,216000
Jun-09,148600,17220,35300,24310,27210,240000,38100,79000,54500,30300,26500,127800,116000,35,53200,70300,466,46550,1234,153700,21490,56000,402000,31100,35000,53000,29520,13130,15480,166000,24000,80300,29600,47500,635,28500,257000,94500,13400,65000,36750,190500,2515,36300,12810,33800,2580,6400,19120,1148,171700,46500,31600,103000,86400,3520,562,462,59600,26200,111300,40100,47800,20990,29600,91400,47300,52000,32200,322000,34000,35,69100,120000,34300,65700,39700,91900,61500,18190,8200,10450,205000,53600,2085,136,208,51300,130400,58700,82400,36200,33400,43800,120000,235500,1425,34000,8350,16610,65000,30000,66100,25500,2075,221400,483,256000,44000,8530,106300,19140,1326,8650,18000,69000,249800,840,18800,35000,3460,55000,11350,67000,28750,428000,41550,42750,3310,23300,97300,75000,57100,111000,35400,46300,21750,57,60000,41100,48600,127900,16850,28200,598000,4090,3790,20100,3680,45150,109500,29500,206500,58800,616000,69300,282000,67100,97000,50800,141500,1015,574000,5790,88,45850,21850,19600,9760,4970,2240,183000,36600,34000,892,46300,18600,112,125400,165000
May-09,151000,15080,36200,28400,34000,217400,39700,92000,47400,25500,19640,85500,149000,33,60700,73500,354,41800,1468,134000,25800,52200,283900,17800,32100,47200,27800,11000,15400,155900,22800,69000,31800,45400,510,29810,283500,89000,12560,22750,34150,219000,2350,32100,9120,37100,2160,6150,20300,1203,143600,48000,21700,75000,90800,2940,584,418,56600,9800,113700,42550,42200,20530,33950,69600,36950,53300,29450,226000,30800,37,64000,150000,33500,53500,29800,70000,66500,15010,7050,11600,235000,51800,2345,127,187,55100,108500,56500,86100,33050,19500,34500,71100,242800,1268,36950,8490,15010,61500,31300,43400,24300,1685,260000,525,223000,34500,6900,51500,18970,1263,7610,14010,82900,333000,614,15680,23300,3500,53200,13460,67300,30650,377000,37550,35400,2145,20000,128800,63500,47500,87000,31400,48200,18860,50,43800,42700,52000,100000,12750,28950,469000,2675,4150,17750,3100,49250,122250,24800,213500,55600,700000,67200,264000,69500,89500,41800,73900,1070,454000,5060,75,45800,19600,9370,7790,3650,1951,148000,42950,25000,650,52200,22200,107,107000,134500
Apr-09,148000,21400,29200,21330,18110,203600,32300,96100,44450,20000,18990,82600,80000,26,50300,69900,251,29010,1116,110000,22940,44950,260000,12210,27200,39000,32400,12600,13190,130000,18500,56100,22600,49100,425,30500,272000,82000,11800,26090,38450,190500,2205,23050,5470,25900,1503,4860,14860,1192,125000,36150,14500,63000,103800,2875,590,338,50400,7980,94700,44150,43600,18410,26730,63700,26800,49850,28010,143900,30000,12,30550,162200,30000,48000,31600,60000,69800,14680,6000,8500,148000,47300,1529,138,140,40650,86900,53100,81300,35000,17670,33500,30600,231900,1049,24370,6860,8600,57100,31950,28820,20240,1170,59000,554,191900,30000,6800,46400,17010,1156,7960,13040,74000,82800,542,13100,20000,1718,51700,10800,60500,27000,287000,31000,40800,1699,18180,116200,50700,44200,75000,32750,38400,14000,48,33100,35200,46600,88500,11820,30300,227100,2725,3480,16000,2730,34000,90700,22500,172300,54200,515000,62200,230000,49800,90900,38500,59400,945,461000,4430,73,49700,19000,8770,7000,2840,2170,105000,40600,26200,614,61800,29000,108,100700,123200
Mar-09,168000,5170,25700,18100,16500,194000,38600,79500,46950,17800,11700,68200,82600,19,23600,70500,244,29200,807,107100,16060,42000,219000,9500,31650,38400,24600,9320,11800,112000,16100,48100,24700,43500,390,32050,231000,83600,12120,19200,21300,174300,2320,20000,5020,18020,1450,1329,9350,1390,144000,35350,17010,60500,84500,2715,615,309,51500,8170,92300,31500,47500,18400,19520,56400,24600,51500,27900,130000,21850,6,25860,116900,24000,43900,23600,69500,82000,14000,5800,12600,196000,61000,1410,107,128,36200,85400,55600,83600,20420,8350,27620,28700,178000,970,22610,6430,9370,61400,24000,27100,25000,1065,47500,423,166000,30650,6650,40650,17100,1173,7770,13020,70000,74000,588,14180,17520,1346,53200,6500,58100,25500,265600,24620,34200,657,13820,65800,55100,38900,73000,30700,43700,14510,45,30500,30650,40000,83900,10160,31000,135300,2055,3120,16500,2020,24900,74550,24600,131100,49000,501000,41950,195000,40000,89000,38750,62500,989,371000,3050,69,45400,15410,7500,6790,2430,1910,100000,53000,17510,614,38350,19400,84,91500,135000
Feb-09,165000,2600,30000,17660,13400,234900,42800,81000,49000,18500,12420,68100,88800,19,21300,63500,214,28010,420,81000,12150,42000,197000,8690,19780,32300,19000,8000,13400,100000,17810,40000,34000,42800,352,34000,238000,92000,11760,23000,21400,201000,2210,21800,3310,18600,1490,1003,8100,1500,162400,39500,14010,62000,80100,2265,585,272,40000,7490,93000,30000,46900,19300,17000,45050,21000,42600,26200,154000,22000,6,26320,132300,24000,45400,17850,61500,68500,12900,5620,7000,99000,60000,1250,96,120,34550,76400,57900,73000,44150,5380,30750,24400,177300,940,22700,6570,9320,68100,17000,22550,26600,1115,46500,248,196000,27370,4450,34500,18330,1100,6350,14000,49600,52000,550,14870,17510,730,53300,6560,62400,19300,276300,22610,21490,634,15060,65200,35000,31000,91500,30000,38600,18000,40,36000,33000,40100,87500,10700,32000,118500,1414,2765,15600,2000,15000,78750,36900,125800,49050,531000,60300,174900,40900,84800,39050,73000,696,393000,3000,68,50500,16400,6900,6890,2100,1510,139000,25300,16900,406,19300,57500,100,91500,127100
Jan-09,150000,2690,37950,17030,18250,302000,48000,102500,56200,21500,11920,44250,92600,25,26000,80000,219,29100,803,147500,28800,37000,230000,8100,12250,27600,15520,7820,16200,126700,14700,42400,15220,55000,460,34750,195000,88800,10500,14610,38300,196100,2340,27510,3300,18900,1460,2235,9800,1420,134100,40000,18900,61600,82400,3030,752,365,28200,9620,121500,31850,47850,20300,13500,51800,22700,35100,34100,161900,27100,8,29900,206800,28400,50200,34700,56500,35200,15890,5810,7000,81100,62600,1263,102,153,37000,93699,60000,71100,54100,8300,32650,30300,192000,870,25200,6920,10000,83300,48150,34400,28150,840,46700,330,192000,29100,3170,40950,18000,841,5900,15200,48800,66000,531,21250,17600,1218,54300,10010,75800,20260,329000,25860,23400,690,18930,143900,38000,25150,62000,34750,44100,15530,55,43100,37900,45800,83000,22200,30000,151800,1660,3090,15210,1961,29300,75000,24050,131400,49000,395000,84000,130000,39800,93000,40000,72700,793,510000,3470,65,41400,17530,8590,8000,2020,2740,140000,27800,19010,360,32000,65000,103,120500,136600
Dec-08,124000,5040,40500,17800,24350,247700,56000,114300,56800,18500,16970,22000,96000,26,25500,80300,322,23500,900,133400,28490,34300,248600,8800,12000,26920,14310,8510,17800,154800,17700,40900,14200,56000,368,30000,195500,79000,8830,18310,51000,196000,2255,42700,2990,18000,1530,2415,10110,1470,121800,45000,20800,60100,81800,2690,573,379,30800,8000,122600,30000,46300,20520,14010,55100,40150,32250,44300,136300,29800,9,30650,211500,28470,49800,33850,54800,31000,17900,6010,6050,79000,68100,2425,105,155,38950,103333,61600,65500,64100,8890,33750,30750,177300,870,21510,7800,10100,72100,76800,28000,26860,842,60000,429,157200,37800,4550,45250,17800,908,7110,10230,53500,75000,385,11710,20710,1420,50900,17600,65600,20610,266000,25810,30500,820,19280,67000,53000,27000,62500,30050,42900,12430,41,24000,41150,47500,94500,21000,22690,121000,2350,2990,16700,2100,36700,85500,24800,129200,49200,460000,105400,131000,43700,81900,40600,80000,816,547000,3750,62,32800,16800,9280,8600,1589,3020,133600,29500,24810,775,49600,38500,73,118000,120000
Nov-08,61500,6310,36450,25000,27670,123000,38600,75500,54500,16500,19780,16020,120000,37,26800,60000,308,24200,1160,155000,30000,38400,208900,16920,16580,31800,15750,9500,17800,160000,19500,40000,16800,50000,386,42000,178000,89100,9300,21000,55200,246000,1790,41000,4030,15100,1925,2780,8780,1102,115000,40500,20800,77000,85000,,385,410,32500,9650,151000,36000,49000,21000,19920,58700,50500,33900,52400,110500,27700,7,30350,219700,29000,52000,35500,56100,32000,24990,5400,7590,90000,65000,2005,111,153,47900,88666,64600,90700,54500,10500,36500,31200,183000,969,21000,8300,13200,67500,89000,28000,34700,770,67000,350,152500,29800,6500,59800,20000,760,6070,9900,53500,78200,412,7950,21200,1410,52600,21500,70000,20300,302000,30600,34300,803,22630,31100,87000,22500,63700,30700,53500,9050,46,19100,36400,50500,68500,27600,20300,124300,1512,2895,13040,2055,46400,99700,27400,115000,50000,530000,120200,145000,46100,98500,50000,70000,849,627000,4560,70,18000,21000,9400,8500,2790,2100,174000,32400,25400,830,82000,56000,72,108900,100200
