,3248,8922,2148,7833,2459,4813,3624,3823,2438,3311,2788,2489,6668,4749,3773,3727,2402,6778,8925,4563,3840,3796,4747,6656,7725,2122,3747,3237,3853,2492,6721,8767,2352,3785,9381,2351,2175,6161,2355,8998,2497,3850,6255,2478,6670,3734,8912,8914,4566,2123,4564,2155,2133,7311,3372,3632,3387,3629,2150,3731,3812,3325,3736,3319,3744,4751,3810,3778,7829,3745,4320,2160,3788,2174,4308,3063,6667,3826,2345,2463,2926,3827,1711,3712,9399,9204,4770,3393,3092,3071,2375,2338,2385,2399,4565,4974,2151,3343,3251,3245,2356,3782,2397,2379,3628,3787,4794,3620,2404,3742,3786,3067,2178,3347,2342,3772,3793,3093,4571,3783,8426,2393,3751,8945,3723,2766,3722,8992,2409,3622,3328,3394,2128,3831,3021,4809,2491,4766,2477,2464,3041,3623,9514,2929,7717,8789,3726,9445,2405,8929,2468,3753,3627,6836,3843,2159,2418,3053,3060,3756,6264,2652,2121,4744,2451,3815,4824,2370,2369,7853,2158,3031,3856,6786,2183,3825,2403,6672,2798,4839
Oct-08,47500,6190,31500,24250,30500,122800,36000,119000,53900,14800,19600,17150,110000,39,26000,53000,296,31000,1531,150000,37400,35000,231000,16810,18140,29800,17000,7200,12000,125400,22800,38750,19300,50000,429,26000,154000,83000,10030,21250,70900,280000,1555,37000,5990,18700,1600,2660,8300,1088,72900,44500,48300,55000,90600,,285,495,28590,10100,66000,34200,47700,20200,11000,86600,65900,35400,44000,111600,28000,7,30200,190000,25200,45000,33600,49900,34900,17050,7050,7440,106500,86000,1465,108,140,29510,63166,65900,52000,37500,12710,36500,14570,177900,830,17900,7400,13700,60500,79800,23700,42000,540,68700,675,158600,31500,6950,52200,19000,561,5700,10810,51900,82000,362,6900,20000,2115,51500,19700,60000,22000,181000,25450,67400,811,23900,34950,73200,20000,64800,31650,40000,9300,50,18300,32000,43950,75200,19200,14750,112000,3750,2700,13070,1690,58000,88500,25900,103000,53000,395000,106000,152500,41050,95000,45600,85900,769,576000,4750,73,18520,19900,9800,8190,3000,2270,101000,27500,17200,775,47800,16700,59,100000,95000
Sep-08,46500,10300,37800,28100,39600,178000,65700,235800,100000,19700,26800,25000,167000,31,32000,75000,319,29600,2025,205000,63000,53100,326000,23500,23350,51000,21650,12400,13510,147000,24600,64700,22900,60000,515,21400,192500,97100,11600,21700,108000,298000,2355,71800,9250,24700,2900,4350,9500,1050,87400,47550,51500,68000,98700,,270,,40000,16490,117000,38500,39600,27200,16790,98500,66700,47000,76300,133000,35200,14,48200,285000,33100,57700,43500,68000,39650,52000,9310,9000,130000,108800,1480,124,205,54500,96533,67500,73400,54900,18510,34600,11500,213000,1580,24400,8300,30000,72000,115000,39500,53400,690,87000,1661,145000,35400,6400,81500,19500,1276,7090,15990,86600,97000,510,7990,31500,2980,64200,24400,81000,26500,266000,36600,95000,1249,27400,47000,143000,27350,112000,43650,57000,12190,61,21800,39500,44500,92400,15800,29500,183000,4440,2690,18000,5000,85300,99500,44500,193000,76000,581000,151200,175100,51500,95000,45500,173000,1033,737000,5300,98,21000,27500,4460,8600,3420,3700,148100,44100,18500,,112500,20500,160,109000,132900
Aug-08,50000,10450,43850,35800,49550,214000,77000,232400,121000,25400,31950,28000,245100,23,26510,107100,331,42500,2380,303000,53000,59900,399000,29510,24910,58100,26190,12070,15200,168000,20700,70500,36000,69500,499,23900,201999,100200,12300,24650,92300,302000,2565,77000,11100,33450,1801,5110,11250,940,106400,54000,55000,92400,96900,,289,,42800,17190,127100,49050,11610,30100,21900,104900,83000,56500,102300,140000,40100,16,50000,318000,40550,62000,68700,69900,44550,60100,10840,13000,228000,117000,2380,163,240,67500,137333,65100,90000,57000,19910,37200,18800,248500,1915,33500,10550,32800,78700,165800,38300,49000,,90600,1288,119999,37600,10200,87600,20000,783,6100,19640,96000,129500,600,19650,40300,2520,69300,22900,75100,27520,325000,50500,102100,1139,53800,55500,145500,32250,140000,48550,58400,17500,76,26420,49000,49650,122100,18980,28010,214000,4310,4080,21990,6500,103200,113050,52000,255100,89100,439000,148400,179000,57500,122100,52800,309000,1013,890000,11320,108,24100,32800,7090,11000,3510,4150,230100,47000,21500,,123600,23000,239,134200,152500
Jul-08,52550,24320,53000,45700,61300,159400,79500,218200,141000,29000,30850,25520,244000,28,43200,116100,427,60200,4340,318000,87100,61400,487000,47000,25900,61700,33000,16500,17480,192000,22100,84100,42100,75700,600,27600,178499,122000,17790,45500,86500,310000,2660,97100,16030,38400,3100,8200,15520,970,121600,65000,58900,86600,95800,,308,,56500,21200,163000,57800,21300,34000,30400,143700,85000,66900,128500,138500,54200,20,69000,357000,45100,67000,150000,117600,63700,63800,10300,14000,292300,132500,3290,183,296,76000,109999,46150,92800,60500,34000,44900,33050,253600,2185,45800,13200,30000,84900,157100,40100,55500,,129600,2880,125666,39300,14000,95100,22800,,6720,22600,110000,148000,707,21720,42200,4850,64400,21100,83000,29500,309000,65500,115900,1906,63900,78000,175000,36950,156000,55500,70200,24300,83,39550,48300,45300,172000,22000,32800,209700,7300,6070,22370,7200,122800,124500,60000,294000,98900,481000,180800,179000,56400,139100,61200,258000,1109,718000,13150,122,25400,34500,10000,17000,4200,5920,268000,88200,21220,,129000,35600,270,152500,163100
Jun-08,50500,31700,67800,53300,50900,190000,205000,245000,142000,30400,36500,27200,272000,29,43500,127000,539,62500,4980,332000,115000,60000,548000,55500,30500,63000,33500,20000,19210,183000,31800,92500,50500,79000,555,28010,179999,111000,17800,80100,100000,313000,3060,108000,20670,42050,3780,8600,15100,1020,127000,62500,61500,85100,99900,,350,,66800,25300,135000,57900,23330,34300,35250,132000,75000,75600,120000,129000,62700,39,80000,369000,50000,63000,158000,136000,72100,63300,11000,17320,273000,131000,5250,191,301,51500,103999,62800,101000,58200,32500,49000,38150,262000,3390,44500,15000,32500,79000,174000,56600,55600,,165000,3110,115999,40000,16200,102000,23100,,7090,21300,124000,169000,810,22500,42400,6000,61300,21500,92000,29700,374000,70300,112000,3030,86000,89200,184000,39500,190000,57000,79000,23750,86,43000,50100,44400,189000,31500,46000,260000,9500,3830,22010,6350,142000,138000,56000,438000,101000,514000,187000,190000,60000,148000,69100,333000,1273,668000,15200,120,23210,37500,10480,12510,4280,7510,300000,125000,20000,,111000,39150,281,156000,181000
May-08,64500,51600,83600,56000,74100,275000,327000,373000,169000,33450,40250,34000,300000,32,62000,176000,576,87100,11680,428000,105000,60100,776000,61000,32850,61000,33800,27700,22500,226000,37100,94100,55500,88500,710,32400,158499,113000,20500,93000,145000,330000,3055,123000,29470,48500,6240,10300,24410,945,136000,82500,66700,100000,101000,,401,,91800,25810,138000,62000,35900,35400,36700,157000,89600,78900,129000,157000,64000,55,73000,439000,54500,69900,183000,166000,85000,68900,11140,18000,320000,136000,8000,209,344,97500,112666,76800,109000,63500,44100,52800,59300,285000,4100,52100,29800,39900,82100,236000,68100,55100,,205000,3600,184333,44000,23900,127000,29420,,7200,24100,143000,204000,880,22480,53400,9710,61100,28000,107000,31250,432000,81500,167000,4260,131000,123000,171000,42950,215000,61100,78000,27550,86,53600,50000,45100,277000,40900,50000,320000,12100,4600,23200,8100,163000,158500,63500,568000,110000,791000,234000,229000,69700,179000,77700,351000,1483,795000,16960,132,28990,41350,11940,13010,6450,7000,198000,138000,25000,,140000,52700,310,159000,186000
Apr-08,45600,53600,94900,59600,73400,294000,307000,438000,141000,33150,41150,39300,281000,39,57600,131000,583,74400,10300,381000,39100,44650,623000,61200,30450,50900,36300,26530,18310,182000,31350,78500,62500,97500,660,30050,76166,102000,27000,109000,129000,340000,2920,124000,33400,42550,3770,9090,13150,810,142000,73000,63500,79200,114000,,393,,70500,20060,116000,59000,34100,34050,35100,122000,88700,78200,128000,157000,50500,52,58400,374000,48600,71200,196000,148000,68100,55900,10300,16000,293000,128000,9090,224,251,86500,122999,76500,117000,64900,43600,47900,77800,252000,4100,48000,16180,40000,75400,132000,70400,50000,,201000,3590,122666,39250,22510,143000,29400,,9000,17900,125000,226000,790,21380,52900,14170,59000,31000,98000,29130,418000,74200,189000,4160,73900,124000,182000,41300,201000,56000,66800,26100,90,40100,47050,49350,215000,44350,50800,284000,15000,1216,23430,7600,181000,129000,60200,,124000,619000,242000,270000,63400,165000,78300,335000,1509,850000,14880,135,28000,37550,10330,14100,3900,4940,196000,66100,31550,,121000,74000,397,161000,166000
Mar-08,46000,73300,93400,53500,116000,353000,251000,537000,137000,33550,40050,31500,285000,35,60000,149000,604,73400,5020,473000,44250,45100,661000,64100,30700,49150,33800,22200,19400,152000,35050,81800,63000,85000,715,31500,54999,93000,27110,99000,153000,313000,2810,112000,39200,41500,3640,6060,11020,838,132000,76000,60700,88000,92000,,420,,71400,20000,117000,55000,44400,32400,32800,138000,92400,105000,113000,112000,45500,51,55600,359000,48650,71400,204000,165000,71000,55000,10650,15180,275000,117000,7790,229,240,81500,116999,70500,104000,72000,37150,48500,86700,251000,3600,48500,13990,38000,76000,87000,75600,33600,,194000,3250,101333,39300,22500,140000,30000,,7650,17250,143000,215000,620,24100,46400,13360,57300,28510,99500,27450,424000,78200,110000,4010,63800,168000,162000,36300,223000,52700,62000,28200,85,38150,46700,50000,213000,51400,43000,282000,10810,1195,21600,7500,173000,143500,63000,,110000,435000,301000,226000,61400,151000,81700,336000,1529,1020000,12200,111,24550,40000,10390,8900,3500,4500,192000,77000,19750,,100000,74100,390,157000,107000
Feb-08,59000,97100,122000,71300,157000,380000,,476000,169000,35800,48400,36750,299000,34,56000,161000,561,93500,15240,461000,71000,49500,854000,94000,38000,63100,30000,29600,24900,190000,37000,104000,89700,96500,715,30750,,118000,36550,95000,185000,320000,2630,139000,37650,42000,3920,8280,60100,860,135000,102000,78000,98500,96000,,571,,90000,27510,134000,62000,50000,31100,39200,127000,119000,163000,134000,136000,49000,63,62000,,52900,100000,198000,167000,84000,59600,10890,14200,257000,123000,13550,230,260,86100,111666,92000,103000,77000,46800,49000,116000,268000,4110,49550,20500,52900,82900,88100,73500,35900,,246000,4330,104999,49300,24700,155000,32500,,7500,22000,142000,192000,830,,49600,16040,59500,30100,102000,30600,471000,79500,202000,6020,,260000,144000,46400,153000,58000,98000,33050,100,41500,54000,51500,,63800,49300,252000,19500,1320,30900,8340,190000,150000,63500,,121000,309000,270000,191000,70100,179000,90200,322000,1503,1240000,19200,130,26400,44500,11850,8930,4540,5720,198000,82000,20600,,162000,98000,419,172000,123000
Jan-08,57000,96600,97300,80300,129000,356000,,422000,100000,32200,37200,29400,327000,38,32950,152000,480,75200,17340,537000,132000,43400,811000,94000,39250,65500,25960,30150,24100,214000,45500,74000,78000,83200,725,34300,,112000,14960,82100,164000,359000,1835,165000,50000,38500,4920,18010,48050,824,143000,106500,86000,100000,97800,,600,,103000,26000,132000,82100,46500,34300,43900,84600,90800,120000,122000,109000,48400,69,59900,,58200,82500,140000,158000,78100,66000,10290,17000,212000,106000,14920,227,277,88500,114333,128000,100000,117000,53800,41500,120000,259000,3330,49350,27700,62000,82500,82100,79200,37600,,342000,5000,,33100,29000,142000,37000,,6150,23650,138000,181000,1105,,49000,14230,61500,35950,98500,29600,275000,61000,260000,6520,,147000,146000,50000,153000,65500,102000,31000,97,55100,54400,61200,,52000,55000,215000,9360,1238,30150,10550,127000,155000,62000,,128000,318000,242000,150000,77800,186000,73300,255000,1433,1200000,18640,126,28300,40550,11400,8180,4250,6690,146000,91500,18000,,153000,88000,438,181000,173000
Dec-07,93000,125000,125000,80700,143000,510000,,342000,138000,31450,47350,41500,337000,36,60000,210000,612,89000,24490,620000,199000,54000,1130000,117000,45100,88700,34500,43500,31800,287000,52500,95100,95000,114000,1020,38900,,137000,20500,112000,206000,379000,1625,184000,56900,50000,6800,36850,39500,784,130000,126500,97000,113000,99400,,667,,146000,31000,177000,103000,54900,30300,47000,88000,107000,78800,144000,160000,55100,81,77000,,61000,98500,201000,194000,95300,68000,11800,18000,250000,124000,24200,256,300,88000,77333,152000,105000,147000,70500,55600,155000,247000,3750,68500,38500,88800,81000,62100,87300,45300,,420000,8940,,46150,41000,179000,44000,,7450,28100,139000,248000,1360,,60800,16580,70000,45400,149000,36500,246000,92600,365000,9870,,147000,205000,63500,194000,60900,105000,44600,119,74000,59500,69200,,60500,59500,311000,19360,1544,37500,12710,184000,177500,85000,,140000,359000,320000,186000,90600,242000,94100,260000,1499,1520000,27100,120,38600,50800,11310,8650,5900,8930,188000,264000,25500,,195000,105000,456,184000,220000
Nov-07,99500,141000,138000,64000,217000,445000,,352000,134000,38500,53000,49200,369000,43,62900,306000,637,78300,32100,650000,195000,53300,545000,114000,54500,108000,40600,64000,31000,282000,57100,142000,77200,123000,1025,42400,,143000,26200,136000,249000,443000,1870,195000,58000,42500,7490,46600,45250,783,161000,94500,102000,118000,113000,,709,,156000,38200,172000,100000,72100,29990,49550,84800,126000,53000,169000,186000,60800,120,88500,,69500,105000,227000,197000,92000,76100,13800,23000,268000,132000,25480,292,337,86000,,160000,117000,152000,85500,60100,205000,320000,3990,83600,53000,95100,88500,65400,98800,51600,,539000,11210,,46250,44800,187000,47100,,8100,30200,141000,291000,,,72000,18810,70400,31050,165000,36800,239000,113000,456000,9960,,62900,122000,70000,233000,66700,142000,56300,127,80500,61400,86000,,69800,57900,280000,22470,2055,39750,14300,214000,151000,86300,,142000,398000,366000,242000,93500,265000,103000,206000,1339,1920000,28000,125,45900,43600,12500,9250,7200,10100,200000,309000,24420,,209000,118000,527,177000,186000
Oct-07,137500,176000,170000,78600,251000,546000,,356000,142000,47450,60900,64600,380000,48,89800,165000,586,84800,38200,639000,308000,95000,381000,128000,71000,170000,47900,88000,41500,334000,69800,182000,70000,159000,1240,50700,,146000,36550,174000,213000,525000,2015,230000,59800,55800,7530,56500,64100,719,162000,194500,112000,121000,123000,,700,,195000,46150,163000,115000,83000,31750,59000,78700,155000,97000,192000,194000,58500,141,131000,,82500,106000,258000,237000,113000,86800,16300,28400,292000,146000,31500,299,393,92800,,178000,131000,162000,110000,71500,222000,345000,4330,114000,68600,110000,110000,74600,101000,58000,,689000,16450,,56300,48000,228000,50400,,9310,39250,164000,319000,,,89000,20990,76000,33200,175000,40300,254000,126000,498000,10330,,80000,137000,74500,301000,75100,152000,69800,150,95000,71400,112000,,79800,64100,308000,38350,2220,42050,11610,247000,87500,146000,,164000,409999,294000,298000,95000,317000,124000,225000,1383,1710000,31200,161,48000,56100,13520,12900,8400,12970,202000,346000,38750,,297000,148000,565,179000,225000
Sep-07,,104000,120000,77300,189000,380000,,239000,135000,38850,58800,55700,370000,50,71500,116000,392,82000,29800,555000,274000,86900,357000,114000,60900,97100,40100,92800,35500,314000,58300,142000,48300,134000,1275,44500,,143000,23690,186000,102000,476000,1525,182000,40850,56500,8680,50900,61000,690,58600,159000,101000,125000,130000,,659,,149000,56800,141000,115000,51500,30000,53700,49700,108000,80000,153000,193000,59000,70,100000,,53500,100000,270000,193000,71000,78000,15500,26800,310000,136000,32800,280,414,69400,,177000,124000,177000,88200,59900,209000,296000,6210,81100,,104000,86900,69000,99600,42350,,414000,11770,,51600,49600,144000,51600,,9310,32900,133000,280000,,,64800,21200,73600,32800,173000,38500,229000,104000,485000,6700,,61500,107000,57500,205000,56000,107000,30700,143,81000,66600,55000,,81500,51000,157000,35300,2220,39000,10000,245000,54000,50800,,127000,356666,192200,205000,90200,278000,100000,220500,1319,1000000,32600,104,31900,43750,13930,14630,9000,13170,188000,270000,38050,,220000,123000,560,180000,228000
Aug-07,,112000,120000,79500,169000,277000,,253000,105000,38300,59700,63700,372000,57,88000,141000,361,95700,26330,586000,393000,87100,356000,127000,71900,119000,42250,94000,59400,363000,66500,123000,48200,128000,1215,45450,,193000,20670,277000,105000,444000,1457,199000,49500,59700,8770,49600,70100,675,61400,191500,94300,124000,127000,,689,,167000,49050,144000,117000,61500,29310,52700,52300,116000,74100,147000,222000,67100,86,104000,,61500,96500,286000,204000,85100,93900,17950,20000,330000,134500,35600,328,410,69000,,180000,118000,175000,80800,66500,192000,305000,6145,105000,,114999,94000,76000,100000,52800,,370000,17150,,49200,48550,142000,56500,,11380,27160,134000,286000,,,81000,21450,81300,47000,175000,39400,221000,117000,454000,9470,,59900,111000,63500,231000,50600,103000,35750,173,82900,67000,64000,,80900,62800,196000,34500,3080,39350,10000,227500,64000,59200,,139000,353333,123400,197000,91000,450000,95000,234000,1303,890000,31800,127,32000,40800,13000,20960,9810,13990,193000,,40000,,222000,80000,610,183000,231000
Jul-07,,138000,134500,91500,175000,332000,,412000,112000,40000,66500,77500,399000,61,136000,141000,740,98000,33300,664000,428000,107000,405000,154000,87600,144000,82700,180000,89200,397000,76800,99300,63500,142000,1125,56700,,295000,35600,309000,104000,451000,1381,280000,60500,66800,10030,61600,76700,886,70000,258500,108000,133000,135000,,722,,187000,58000,194000,130000,71900,30750,62000,68700,138000,90700,176000,392000,76800,,126000,,86800,120000,313000,225000,131000,130000,26780,32900,334000,140500,48500,313,438,65500,,207000,127000,196000,124000,65000,224000,374000,8625,144000,,,110000,115000,119000,58900,,590000,17710,,59500,49900,207000,57200,,15800,35800,185000,428000,,,110000,29100,99600,64000,200000,43750,240000,130000,544000,13990,,65500,148000,75000,255000,62500,142000,49900,170,120000,71000,80000,,99300,81000,246000,64400,3320,45400,10890,353000,87000,72700,,188000,383333,,297000,101000,562000,133000,221500,1333,828000,33050,154,42500,55000,13480,23970,10400,16180,221000,,49900,,279000,90000,745,194000,281000
Jun-07,,154000,168500,104000,221000,373000,,488000,111000,45700,60900,100000,436000,49,164000,175000,728,105000,38450,650000,522000,126000,433000,191000,97800,169000,97500,209000,144000,346000,99100,99800,77100,150000,1300,60200,,299000,38150,299000,154000,622000,,347000,58100,61000,10710,79900,88500,862,70500,366000,137000,142000,137000,,682,,213000,56800,239000,118000,81600,31050,64700,80400,154000,112000,234000,526000,79100,,135000,,96000,122000,320000,237000,142000,143000,24270,38050,348000,150500,56200,339,490,66000,,205000,117000,205000,104000,68000,217000,379000,8340,209000,,,111000,124000,125000,51600,,795000,17700,,61600,51000,240000,57100,,17130,35000,192000,536000,,,133000,31150,102000,68000,192000,43250,246000,135000,581000,14700,,83000,163000,73500,326000,67600,186000,74400,218,130000,69700,91500,,80800,90000,319000,64000,3350,45350,11500,361000,90000,74600,,201000,406666,,305000,111000,610000,141000,234000,1449,906000,36550,153,64600,53500,14450,25600,10500,22270,298000,,53200,,366000,113000,805,186000,331000
May-07,,148000,161500,87000,227000,444000,,386000,77000,39350,55600,67000,419000,43,142000,131000,736,97100,39450,634000,464000,112000,445000,146000,70800,162000,73200,203000,,365000,108000,100000,84500,147000,1350,52500,,318000,39000,290000,156000,,,343000,53100,38300,10580,73400,90000,815,59900,,115000,140000,137000,,666,,225000,56000,243000,119000,78000,29950,57900,77600,160000,82000,229000,549000,77000,,122000,,89900,132000,312000,241000,134000,160000,15910,51000,375000,137000,56300,218,470,61100,,195000,129000,212000,69000,61000,201000,404000,4225,190000,,,102000,126000,91500,51200,,741000,23160,,59500,50500,209000,55000,,17700,25700,187000,418000,,,115000,33650,102000,73800,195000,43600,230000,134000,504000,16900,,55100,156000,78000,337000,68000,163000,76500,107,127000,67500,88800,,68500,99000,296000,66000,2880,43800,10090,376500,86500,79000,,204000,296666,,327000,125000,552000,140000,207500,1383,805000,39700,151,59100,44750,12450,27500,9900,,220000,,51000,,388000,135000,764,180000,303000
Apr-07,,130000,300500,90000,194000,442000,,349000,88100,38000,46450,93000,415000,40,150000,266000,774,92500,40300,592000,440000,83100,365000,177000,53500,173000,121000,214000,,345000,100000,97600,113000,142000,1540,53500,,270000,36500,295000,232000,,,346000,52100,50600,10170,80000,72500,879,69000,,149000,151000,151000,,776,,298000,50600,240000,112000,79700,30100,59000,86200,150000,92200,232000,608000,75900,,112000,,107000,151000,346000,262000,152000,175000,15000,57500,325000,139000,71200,187,565,60000,,229000,104000,214000,92000,70100,182000,430000,,206000,,,128000,165000,101000,60500,,676000,17300,,66700,50700,239000,50200,,20100,30600,221000,525000,,,130000,39300,105000,60500,200000,45900,266000,134000,399000,13500,,56200,165000,87000,364000,71200,166000,79100,111,152000,76000,128000,,69000,100000,412000,90000,3150,55700,10030,315000,109000,79000,,198000,181666,,268000,139000,413000,121000,226000,1496,835000,40050,155,61800,48950,11090,23400,11000,,290000,,62100,,538000,133000,899,182000,332000
